action.effector.index,action.effector.position[0],action.effector.position[1],action.end.orientation[0],action.end.orientation[1],action.end.orientation[2],action.end.orientation[3],action.end.orientation[4],action.end.orientation[5],action.end.orientation[6],action.end.orientation[7],action.end.position[0],action.end.position[1],action.end.position[2],action.end.position[3],action.end.position[4],action.end.position[5],action.head.index,action.head.position[0],action.head.position[1],action.joint.position[0],action.joint.position[1],action.joint.position[2],action.joint.position[3],action.joint.position[4],action.joint.position[5],action.joint.position[6],action.joint.position[7],action.joint.position[8],action.joint.position[9],action.joint.position[10],action.joint.position[11],action.joint.position[12],action.joint.position[13],action.robot.index,action.robot.velocity[0],action.robot.velocity[1],action.waist.index,action.waist.position[0],action.waist.position[1],state.effector.position[0],state.effector.position[1],state.end.orientation[0],state.end.orientation[1],state.end.orientation[2],state.end.orientation[3],state.end.orientation[4],state.end.orientation[5],state.end.orientation[6],state.end.orientation[7],state.end.position[0],state.end.position[1],state.end.position[2],state.end.position[3],state.end.position[4],state.end.position[5],state.head.position[0],state.head.position[1],state.joint.current_value[0],state.joint.current_value[1],state.joint.current_value[2],state.joint.current_value[3],state.joint.current_value[4],state.joint.current_value[5],state.joint.current_value[6],state.joint.current_value[7],state.joint.current_value[8],state.joint.current_value[9],state.joint.current_value[10],state.joint.current_value[11],state.joint.current_value[12],state.joint.current_value[13],state.joint.position[0],state.joint.position[1],state.joint.position[2],state.joint.position[3],state.joint.position[4],state.joint.position[5],state.joint.position[6],state.joint.position[7],state.joint.position[8],state.joint.position[9],state.joint.position[10],state.joint.position[11],state.joint.position[12],state.joint.position[13],state.robot.orientation[0],state.robot.orientation[1],state.robot.orientation[2],state.robot.orientation[3],state.robot.position[0],state.robot.position[1],state.robot.position[2],state.waist.position[0],state.waist.position[1],timestamp
312.0,0.0,1.0,0.743117385638407,-0.21449073527535692,0.632669027591412,-0.03873212064312327,-0.19225710672924537,0.713126644653188,0.07960350168617178,0.6694407188968159,0.5449500425887579,0.4341911345814411,0.4967840205408878,0.5093412375582148,-0.38160028755991915,0.46994335200926063,312.0,2.6631610446506076e-06,0.3839692330956353,-0.34292925711497124,0.8709666549342144,0.166956993501356,-0.8468872542425552,0.0916259017748514,0.78580294687532,-0.3869244138330765,0.36808882683399097,-0.9472858125286163,-0.36807065228482455,0.6449905569128264,0.04450012782840637,-1.124971680860917,0.38676489526173524,312.0,0.0,0.0,312.0,0.5235981338363194,0.2696733093261719,34.93333333333333,109.73333333333333,0.743117385638407,-0.21449073527535692,0.632669027591412,-0.03873212064312327,-0.19225710672924537,0.713126644653188,0.07960350168617178,0.6694407188968159,0.5449500425887579,0.4341911345814411,0.4967840205408878,0.5093412375582148,-0.38160028755991915,0.46994335200926063,2.6631610446506076e-06,0.3839692330956353,-1489.0,-835.0,-957.0,-1057.0,-1475.0,2159.0,-242.0,-395.0,1244.0,-1293.0,-1434.0,-1506.0,2631.0,-43.0,-0.34292925711497124,0.8709666549342144,0.166956993501356,-0.8468872542425552,0.0916259017748514,0.78580294687532,-0.3869244138330765,0.36808882683399097,-0.9472858125286163,-0.36807065228482455,0.6449905569128264,0.04450012782840637,-1.124971680860917,0.38676489526173524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406950959789021,0.2696733093261719,1.73521468693737e+18
313.0,0.0,1.0,0.742618659553125,-0.2128489582190152,0.6339927928160717,-0.03558069878287835,-0.19225666723685939,0.7131268161070778,0.07960382658627782,0.6694406238381265,0.5462396086616119,0.4331752795386694,0.49699194561831356,0.5093411879032136,-0.3816002328682017,0.4699431647891341,313.0,2.6631610446506076e-06,0.3839692330956353,-0.3482395545142033,0.8719442077286974,0.1710603948953151,-0.8436552481182997,0.09133364101714135,0.7891011475062348,-0.3927752846137069,0.3680891726543474,-0.9472862766185963,-0.36807095069583085,0.6449893972777138,0.04450019183848321,-1.124972223887961,0.3867656956502017,313.0,0.0,0.0,313.0,0.5235981338363194,0.2696733093261719,34.93333333333333,109.73333333333333,0.742618659553125,-0.2128489582190152,0.6339927928160717,-0.03558069878287835,-0.19225666723685939,0.7131268161070778,0.07960382658627782,0.6694406238381265,0.5462396086616119,0.4331752795386694,0.49699194561831356,0.5093411879032136,-0.3816002328682017,0.4699431647891341,2.6631610446506076e-06,0.3839692330956353,-1637.0,-831.0,-987.0,-1262.0,-1510.0,2134.0,-302.0,-418.0,1243.0,-1317.0,-1442.0,-1515.0,2651.0,-67.0,-0.3482395545142033,0.8719442077286974,0.1710603948953151,-0.8436552481182997,0.09133364101714135,0.7891011475062348,-0.3927752846137069,0.3680891726543474,-0.9472862766185963,-0.36807095069583085,0.6449893972777138,0.04450019183848321,-1.124972223887961,0.3867656956502017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406950959789021,0.2696733093261719,1.7352146869707e+18
314.0,0.0,1.0,0.7423117850789885,-0.21219382573750967,0.6346614183274835,-0.03393933025668523,-0.1922564798743452,0.7131268892004844,0.07960396509632267,0.6694405833130449,0.5468421753752072,0.43256150317849995,0.4970973830145598,0.5093411667344968,-0.38160020955219875,0.4699430849742867,314.0,2.6631610446506076e-06,0.3839692330956353,-0.3506951345112288,0.8724627958984845,0.17314965398536686,-0.8423575627508626,0.09128472010208731,0.7907917436552762,-0.39553499799217984,0.36808932008302564,-0.9472864744674825,-0.3680710779131546,0.6449889029069553,0.04450021912698965,-1.1249724553889637,0.3867660368684427,314.0,0.0,0.0,314.0,0.5235981338363194,0.2696733093261719,34.93333333333333,109.73333333333333,0.7423117850789885,-0.21219382573750967,0.6346614183274835,-0.03393933025668523,-0.1922564798743452,0.7131268892004844,0.07960396509632267,0.6694405833130449,0.5468421753752072,0.43256150317849995,0.4970973830145598,0.5093411667344968,-0.38160020955219875,0.4699430849742867,2.6631610446506076e-06,0.3839692330956353,-1523.0,-825.0,-991.0,-1322.0,-1558.0,2110.0,-341.0,-446.0,1239.0,-1331.0,-1437.0,-1517.0,2671.0,-43.0,-0.3506951345112288,0.8724627958984845,0.17314965398536686,-0.8423575627508626,0.09128472010208731,0.7907917436552762,-0.39553499799217984,0.36808932008302564,-0.9472864744674825,-0.3680710779131546,0.6449889029069553,0.04450021912698965,-1.1249724553889637,0.3867660368684427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406950959789021,0.2696733093261719,1.73521468700403e+18
315.0,0.0,1.0,0.7419136167672105,-0.211639710585039,0.6353906492354155,-0.03242747327614568,-0.19225631124809756,0.7131269549845022,0.07960408975536305,0.6694405468404399,0.5474760038800878,0.43203147505946227,0.49731930054134194,0.5093411476826489,-0.38160018856776495,0.469943089434894,315.0,2.6631610446506076e-06,0.3839692330956353,-0.3531293992564089,0.8727677303177968,0.1750686908226898,-0.8412093851965412,0.09122435106578633,0.7925183093264193,-0.39816402505082504,0.3680894527688361,-0.94728665253148,-0.3680711924087459,0.6449884579732726,0.044500243686645444,-1.1249726637398663,0.38676634396485954,315.0,0.0,0.0,315.0,0.5235981338363194,0.26967338562011717,34.93333333333333,109.73333333333333,0.7419136167672105,-0.211639710585039,0.6353906492354155,-0.03242747327614568,-0.19225631124809756,0.7131269549845022,0.07960408975536305,0.6694405468404399,0.5474760038800878,0.43203147505946227,0.49731930054134194,0.5093411476826489,-0.38160018856776495,0.469943089434894,2.6631610446506076e-06,0.3839692330956353,-1987.0,-782.0,-930.0,-1138.0,-1550.0,2174.0,-289.0,-451.0,1237.0,-1460.0,-1424.0,-1536.0,2713.0,-51.0,-0.3531293992564089,0.8727677303177968,0.1750686908226898,-0.8412093851965412,0.09122435106578633,0.7925183093264193,-0.39816402505082504,0.3680894527688361,-0.94728665253148,-0.3680711924087459,0.6449884579732726,0.044500243686645444,-1.1249726637398663,0.38676634396485954,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406950959789021,0.26967338562011717,1.73521468703736e+18
316.0,0.0,1.0,0.7410982522102632,-0.21080387144383528,0.6367637412586585,-0.02944564778470348,-0.192256022897247,0.7131270674750673,0.07960430292232194,0.6694404844722166,0.5485968978735398,0.43099173380997463,0.4977792684518222,0.5093411151039827,-0.3816001526843156,0.4699428903059952,316.0,2.6631610446506076e-06,0.3839692330956353,-0.3575013759327848,0.8731256273945832,0.17882139641120248,-0.8392288022960838,0.09118975882732963,0.7961009992736514,-0.4031812311454691,0.3680896796615719,-0.9472869570209159,-0.3680713881962071,0.6449876971366754,0.044500285683656854,-1.1249730200199097,0.3867668690997324,316.0,0.0,0.0,316.0,0.5235981338363194,0.2696733093261719,34.93333333333333,109.73333333333333,0.7410982522102632,-0.21080387144383528,0.6367637412586585,-0.02944564778470348,-0.192256022897247,0.7131270674750673,0.07960430292232194,0.6694404844722166,0.5485968978735398,0.43099173380997463,0.4977792684518222,0.5093411151039827,-0.3816001526843156,0.4699428903059952,2.6631610446506076e-06,0.3839692330956353,-1645.0,-782.0,-907.0,-1086.0,-1528.0,2175.0,-211.0,-498.0,1235.0,-1497.0,-1417.0,-1538.0,2730.0,-44.0,-0.3575013759327848,0.8731256273945832,0.17882139641120248,-0.8392288022960838,0.09118975882732963,0.7961009992736514,-0.4031812311454691,0.3680896796615719,-0.9472869570209159,-0.3680713881962071,0.6449876971366754,0.044500285683656854,-1.1249730200199097,0.3867668690997324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406950959789021,0.2696733093261719,1.735214687070689e+18
317.0,0.0,1.0,0.7406322215615688,-0.2105274541618854,0.6374639477927865,-0.02796102096359194,-0.192255899968739,0.7131271154315308,0.07960439379876214,0.6694404578836317,0.5491259324411191,0.43045162905521966,0.498052054560186,0.5093411012151805,-0.3816001373866085,0.4699428379395359,317.0,2.6631610446506076e-06,0.3839692330956353,-0.35951503386831296,0.8732057478409139,0.18065675511843152,-0.8384910979133106,0.09121635003020694,0.7979452191589309,-0.40555895457397806,0.3680897763895277,-0.9472870868295702,-0.3680714716634932,0.6449873727800207,0.04450030358764593,-1.1249731719077176,0.3867670929730203,317.0,0.0,0.0,317.0,0.5235981338363194,0.2696733093261719,34.93333333333333,109.73333333333333,0.7406322215615688,-0.2105274541618854,0.6374639477927865,-0.02796102096359194,-0.192255899968739,0.7131271154315308,0.07960439379876214,0.6694404578836317,0.5491259324411191,0.43045162905521966,0.498052054560186,0.5093411012151805,-0.3816001373866085,0.4699428379395359,2.6631610446506076e-06,0.3839692330956353,-1426.0,-887.0,-822.0,-1047.0,-1534.0,1911.0,-207.0,-532.0,1223.0,-1478.0,-1390.0,-1551.0,2768.0,-45.0,-0.35951503386831296,0.8732057478409139,0.18065675511843152,-0.8384910979133106,0.09121635003020694,0.7979452191589309,-0.40555895457397806,0.3680897763895277,-0.9472870868295702,-0.3680714716634932,0.6449873727800207,0.04450030358764593,-1.1249731719077176,0.3867670929730203,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406950959789021,0.2696733093261719,1.735214687104019e+18
318.0,0.0,1.0,0.7400440753632789,-0.21047160590862435,0.6382229506119298,-0.02660704677631314,-0.1922557893330886,0.7131271585923277,0.07960447558755832,0.6694404339538917,0.5497049794590705,0.42996110530220083,0.4984516078574729,0.5093410887152572,-0.3816001236186587,0.4699427908097333,318.0,2.6631610446506076e-06,0.3839692330956353,-0.3615615473730281,0.8730415559471025,0.1824085660871272,-0.8379756897987902,0.09133545000966907,0.7998170892805181,-0.40772568105405804,0.36808986344468797,-0.947287203657359,-0.3680715467840507,0.6449870808590316,0.044500319701236093,-1.1249733086067448,0.3867672944589794,318.0,0.0,0.0,318.0,0.5235981338363194,0.2696733093261719,34.93333333333333,109.73333333333333,0.7400440753632789,-0.21047160590862435,0.6382229506119298,-0.02660704677631314,-0.1922557893330886,0.7131271585923277,0.07960447558755832,0.6694404339538917,0.5497049794590705,0.42996110530220083,0.4984516078574729,0.5093410887152572,-0.3816001236186587,0.4699427908097333,2.6631610446506076e-06,0.3839692330956353,-1659.0,-1341.0,-851.0,-1093.0,-1359.0,2161.0,-187.0,-544.0,1219.0,-1440.0,-1381.0,-1581.0,2798.0,-57.0,-0.3615615473730281,0.8730415559471025,0.1824085660871272,-0.8379756897987902,0.09133545000966907,0.7998170892805181,-0.40772568105405804,0.36808986344468797,-0.947287203657359,-0.3680715467840507,0.6449870808590316,0.044500319701236093,-1.1249733086067448,0.3867672944589794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406950959789021,0.2696733093261719,1.735214687137348e+18
319.0,0.0,1.0,0.738858802940223,-0.21096164847870322,0.6395394572205075,-0.023919340437971833,-0.19225560014614002,0.7131272323972444,0.07960461544639985,0.6694403930340069,0.5506332353156285,0.42895536016508135,0.4992495964374725,0.5093410673403856,-0.38160010007543543,0.4699427102177941,319.0,2.6631610446506076e-06,0.3839692330956353,-0.3649137685298782,0.872223349063822,0.18602752794451752,-0.8375544810602783,0.09188278260330218,0.8036749956737634,-0.411683153687605,0.36809001230901195,-0.947287403432878,-0.368071675240204,0.64498658167414,0.04450034725547528,-1.1249735423620812,0.38676763899996947,319.0,0.0,0.0,319.0,0.5235981338363194,0.2696733093261719,34.93333333333333,109.73333333333333,0.738858802940223,-0.21096164847870322,0.6395394572205075,-0.023919340437971833,-0.19225560014614002,0.7131272323972444,0.07960461544639985,0.6694403930340069,0.5506332353156285,0.42895536016508135,0.4992495964374725,0.5093410673403856,-0.38160010007543543,0.4699427102177941,2.6631610446506076e-06,0.3839692330956353,-1735.0,-1792.0,-881.0,-1105.0,-1267.0,2078.0,-198.0,-518.0,1216.0,-1462.0,-1372.0,-1593.0,2813.0,-64.0,-0.3649137685298782,0.872223349063822,0.18602752794451752,-0.8375544810602783,0.09188278260330218,0.8036749956737634,-0.411683153687605,0.36809001230901195,-0.947287403432878,-0.368071675240204,0.64498658167414,0.04450034725547528,-1.1249735423620812,0.38676763899996947,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406950959789021,0.2696733093261719,1.735214687170678e+18
320.0,0.0,1.0,0.738307216620394,-0.21128326703258532,0.6401132132464552,-0.022735636907339284,-0.19225551949276232,0.7131272638614283,0.07960467507043223,0.6694403755892026,0.5510190073698201,0.42853817529393395,0.4996423199271358,0.5093410582279394,-0.3816000900385765,0.469942675860187,320.0,2.6631610446506076e-06,0.3839692330956353,-0.3663123723789731,0.8716907937141213,0.1876409768256163,-0.837452063669509,0.09215360740451355,0.8054768059332797,-0.4134304314773412,0.36809007577222375,-0.947287488600336,-0.3680717300030904,0.644986368863739,0.04450035900228251,-1.1249736420156722,0.3867677858832337,320.0,0.0,0.0,320.0,0.5235981338363194,0.2696733093261719,34.93333333333333,109.73333333333333,0.738307216620394,-0.21128326703258532,0.6401132132464552,-0.022735636907339284,-0.19225551949276232,0.7131272638614283,0.07960467507043223,0.6694403755892026,0.5510190073698201,0.42853817529393395,0.4996423199271358,0.5093410582279394,-0.3816000900385765,0.469942675860187,2.6631610446506076e-06,0.3839692330956353,-1653.0,-2278.0,-956.0,-1196.0,-1000.0,2046.0,-188.0,-507.0,1215.0,-1471.0,-1515.0,-1611.0,2842.0,-40.0,-0.3663123723789731,0.8716907937141213,0.1876409768256163,-0.837452063669509,0.09215360740451355,0.8054768059332797,-0.4134304314773412,0.36809007577222375,-0.947287488600336,-0.3680717300030904,0.644986368863739,0.04450035900228251,-1.1249736420156722,0.3867677858832337,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406950959789021,0.2696733093261719,1.735214687204006e+18
321.0,0.0,1.0,0.7378241828785003,-0.2121241942006663,0.6404353222511303,-0.02148020967036409,-0.19225544690472487,0.7131272921791849,0.07960472873206133,0.6694403598888727,0.5512497814853552,0.4279878157955207,0.4998966808837569,0.5093410500267372,-0.38160008100539766,0.46994264493834503,321.0,2.6631610446506076e-06,0.3839692330956353,-0.3674005577061339,0.8710125319982699,0.18967778953127842,-0.8375164578059352,0.09288184443323198,0.8073218786617441,-0.4148848159604382,0.36809013288911435,-0.9472875652510482,-0.36807177928968815,0.6449861773343779,0.04450036957440902,-1.124973731703904,0.38676791807817146,321.0,0.0,0.0,321.0,0.5235981338363194,0.2696733093261719,34.93333333333333,109.73333333333333,0.7378241828785003,-0.2121241942006663,0.6404353222511303,-0.02148020967036409,-0.19225544690472487,0.7131272921791849,0.07960472873206133,0.6694403598888727,0.5512497814853552,0.4279878157955207,0.4998966808837569,0.5093410500267372,-0.38160008100539766,0.46994264493834503,2.6631610446506076e-06,0.3839692330956353,-1805.0,-2545.0,-779.0,-1692.0,-683.0,2127.0,-216.0,-505.0,1213.0,-1438.0,-1668.0,-1584.0,2878.0,-72.0,-0.3674005577061339,0.8710125319982699,0.18967778953127842,-0.8375164578059352,0.09288184443323198,0.8073218786617441,-0.4148848159604382,0.36809013288911435,-0.9472875652510482,-0.36807177928968815,0.6449861773343779,0.04450036957440902,-1.124973731703904,0.38676791807817146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406950959789021,0.2696733093261719,1.735214687237336e+18
322.0,0.0,1.0,0.7366762191010996,-0.21424038633099993,0.6411235219618922,-0.01923108584641571,-0.19225532277918733,0.7131273406025292,0.079604820493447,0.6694403330412961,0.5517541060222921,0.42701038574068995,0.5006131325569629,0.5093410360026803,-0.38160006555864945,0.4699426683559508,322.0,2.6631610446506076e-06,0.3839692330956353,-0.36954317671909837,0.8691262396066942,0.19361531953313216,-0.8380306875277725,0.09450861726765973,0.8110536737107934,-0.4173917897336569,0.3680902305589973,-0.9472876963237662,-0.36807186356977034,0.6449858498191706,0.044500387652745346,-1.1249738850707802,0.38676814413151506,322.0,0.0,0.0,322.0,0.5235981338363194,0.26967338562011717,34.93333333333333,109.73333333333333,0.7366762191010996,-0.21424038633099993,0.6411235219618922,-0.01923108584641571,-0.19225532277918733,0.7131273406025292,0.079604820493447,0.6694403330412961,0.5517541060222921,0.42701038574068995,0.5006131325569629,0.5093410360026803,-0.38160006555864945,0.4699426683559508,2.6631610446506076e-06,0.3839692330956353,-1561.0,-2480.0,-745.0,-2330.0,-381.0,2049.0,-182.0,-502.0,1212.0,-1444.0,-1783.0,-1585.0,2901.0,-58.0,-0.36954317671909837,0.8691262396066942,0.19361531953313216,-0.8380306875277725,0.09450861726765973,0.8110536737107934,-0.4173917897336569,0.3680902305589973,-0.9472876963237662,-0.36807186356977034,0.6449858498191706,0.044500387652745346,-1.1249738850707802,0.38676814413151506,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406950959789021,0.26967338562011717,1.735214687270665e+18
323.0,0.0,1.0,0.7360239672006207,-0.21554129208923947,0.6414653816258311,-0.01824377390750265,-0.19225526986251307,0.7131273612461584,0.07960485961277476,0.6694403215957453,0.5520108496252333,0.4265876775012516,0.5010621456020085,0.509341030024003,-0.38160005897345184,0.46994264581393613,323.0,2.6631610446506076e-06,0.3839692330956353,-0.37056764729778824,0.8678995757811645,0.19552976791396454,-0.8384627016161613,0.09542909813995357,0.8129482729797082,-0.4184253950980839,0.3680902721972106,-0.9472877522021355,-0.3680718994997001,0.6449857101942664,0.04450039535982557,-1.1249739504535012,0.38676824050162467,323.0,0.0,0.0,323.0,0.5235981338363194,0.26967338562011717,34.93333333333333,109.73333333333333,0.7360239672006207,-0.21554129208923947,0.6414653816258311,-0.01824377390750265,-0.19225526986251307,0.7131273612461584,0.07960485961277476,0.6694403215957453,0.5520108496252333,0.4265876775012516,0.5010621456020085,0.509341030024003,-0.38160005897345184,0.46994264581393613,2.6631610446506076e-06,0.3839692330956353,-1634.0,-2345.0,-949.0,-2854.0,-190.0,2124.0,-188.0,-489.0,1213.0,-1450.0,-1869.0,-1598.0,2933.0,-58.0,-0.37056764729778824,0.8678995757811645,0.19552976791396454,-0.8384627016161613,0.09542909813995357,0.8129482729797082,-0.4184253950980839,0.3680902721972106,-0.9472877522021355,-0.3680718994997001,0.6449857101942664,0.04450039535982557,-1.1249739504535012,0.38676824050162467,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406950959789021,0.26967338562011717,1.735214687303994e+18
324.0,0.0,1.0,0.7354773934847649,-0.21705539609900787,0.6416112460199034,-0.017174623080194015,-0.19225522223750752,0.7131273798254203,0.07960489482016961,0.6694403112947472,0.5521160591887008,0.4260709083749872,0.5013632625111281,0.5093410246431932,-0.38160005304677147,0.46994254923217993,324.0,2.6631610446506076e-06,0.3839692330956353,-0.3712618710761666,0.8666887596124535,0.19766651128636514,-0.8389727178118715,0.09655726148563462,0.8148263839886823,-0.41931781961627596,0.3680903096716025,-0.9472878024926679,-0.3680719318366369,0.6449855845318527,0.044500402296197776,-1.12497400929795,0.3867683272347233,324.0,0.0,0.0,324.0,0.5235981338363194,0.2696733093261719,34.93333333333333,109.73333333333333,0.7354773934847649,-0.21705539609900787,0.6416112460199034,-0.017174623080194015,-0.19225522223750752,0.7131273798254203,0.07960489482016961,0.6694403112947472,0.5521160591887008,0.4260709083749872,0.5013632625111281,0.5093410246431932,-0.38160005304677147,0.46994254923217993,2.6631610446506076e-06,0.3839692330956353,-1780.0,-2269.0,-904.0,-3260.0,-52.0,2055.0,-209.0,-488.0,1203.0,-1449.0,-1960.0,-1628.0,2965.0,-57.0,-0.3712618710761666,0.8666887596124535,0.19766651128636514,-0.8389727178118715,0.09655726148563462,0.8148263839886823,-0.41931781961627596,0.3680903096716025,-0.9472878024926679,-0.3680719318366369,0.6449855845318527,0.044500402296197776,-1.12497400929795,0.3867683272347233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406950959789021,0.2696733093261719,1.735214687337322e+18
325.0,0.0,1.0,0.7342107556418443,-0.22027965547730258,0.6420100468535012,-0.01531467994436769,-0.19225514079875053,0.7131274115959501,0.07960495502481478,0.6694402936800347,0.5524130845042142,0.4251850467364329,0.5021695504552417,0.5093410154420079,-0.3816000429121429,0.46994251454002717,325.0,2.6631610446506076e-06,0.3839692330956353,-0.37274772055254707,0.8639132991441039,0.20166241799741835,-0.8402202053440874,0.09882129608451425,0.8185736364316983,-0.4207800119541596,0.3680903737528127,-0.947287888489478,-0.3680719871327989,0.6449853696491251,0.04450041415739424,-1.1249741099219577,0.38676847554832205,325.0,0.0,0.0,325.0,0.5235981338363194,0.2696733093261719,34.93333333333333,109.73333333333333,0.7342107556418443,-0.22027965547730258,0.6420100468535012,-0.01531467994436769,-0.19225514079875053,0.7131274115959501,0.07960495502481478,0.6694402936800347,0.5524130845042142,0.4251850467364329,0.5021695504552417,0.5093410154420079,-0.3816000429121429,0.46994251454002717,2.6631610446506076e-06,0.3839692330956353,-1798.0,-2315.0,-1143.0,-3426.0,-284.0,1969.0,-235.0,-503.0,1209.0,-1454.0,-2011.0,-1650.0,2989.0,-56.0,-0.37274772055254707,0.8639132991441039,0.20166241799741835,-0.8402202053440874,0.09882129608451425,0.8185736364316983,-0.4207800119541596,0.3680903737528127,-0.947287888489478,-0.3680719871327989,0.6449853696491251,0.04450041415739424,-1.1249741099219577,0.38676847554832205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406950959789021,0.2696733093261719,1.735214687370652e+18
